candidate_id,name,race_id,municipality,office,site,platform_words
ON-BD-gecdsb-trustee-w01-w02-w09-ondrovcik-m,Malini Ondrovcik,ON-BD-gecdsb-trustee-w01-w02-w09,"Windsor, City of",trustee,https://www.malinifortrustee.com,0
ON-BD-gecdsb-trustee-w05-w06-w07-w08-hamilton-s,Salena Hamilton,ON-BD-gecdsb-trustee-w05-w06-w07-w08,"Windsor, City of",trustee,https://shineessex.ca,0
ON-BD-wecdsb-trustee-w03-w04-bushi-j,Juliet Bushi,ON-BD-wecdsb-trustee-w03-w04,"Windsor, City of",trustee,https://www.votejulietbushi.com/,0
ON-windsor-council-w01-renaud-d,Darcie Renaud,ON-windsor-council-w01,"Windsor, City of",councillor,https://www.darcierenaud.ca,0
ON-windsor-council-w04-zaid-r,Rasha Zaid,ON-windsor-council-w04,"Windsor, City of",councillor,https://www.rashazaid.ca,2798
ON-windsor-council-w07-soluade-v,Victoria Soluade,ON-windsor-council-w07,"Windsor, City of",councillor,https://sites.google.com/view/victoriasoluadeforward7/home,0
ON-windsor-mayor-pasquach-k,Kat Pasquach,ON-windsor-mayor,"Windsor, City of",mayor,https://www.votekatformayor.ca,951
ON-woodstock-council-at-large-brown-j,Joe Brown,ON-woodstock-council-at-large,"Woodstock, City of",councillor,https://votejoe2026.ca,0
ON-woodstock-council-at-large-mazur-w,Wes Mazur,ON-woodstock-council-at-large,"Woodstock, City of",councillor,https://wesmazur.ca,0
ON-woodstock-deputy-mayor-tait-d,Deb Tait,ON-woodstock-deputy-mayor,"Woodstock, City of",deputy_mayor,https://www.deb4deputymayor.ca/,0
ON-woodstock-mayor-scalisi-a,Anthony Scalisi,ON-woodstock-mayor,"Woodstock, City of",mayor,https://www.scalisi.ca,259
ON-woolwich-council-w03-bryant-b,Bonnie Bryant,ON-woolwich-council-w03,"Woolwich, Township of",councillor,https://bonniebryantwoolwich.wordpress.com,0
